name,url,search_query
Amigos Café and Restaurant,https://www.google.com/maps/place/Amigos+Caf%C3%A9+and+Restaurant/data=!4m7!3m6!1s0x3962e3e170ab6969:0xc952f77b59d472f2!8m2!3d22.7304376!4d75.9024182!16s%2Fg%2F11s8c12hjf!19sChIJaWmrcOHjYjkR8nLUWXv3Usk?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Nafees Restaurant,https://www.google.com/maps/place/Nafees+Restaurant/data=!4m7!3m6!1s0x3962fd3801510bbf:0x6d8191294761bb3d!8m2!3d22.7258553!4d75.8879332!16s%2Fg%2F1tk8l_9q!19sChIJvwtRATj9YjkRPbthRymRgW0?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Mangosteen Cafe,https://www.google.com/maps/place/Mangosteen+Cafe/data=!4m7!3m6!1s0x3962e3802902f807:0xbc78ea44094fb566!8m2!3d22.7060253!4d75.9242174!16s%2Fg%2F11y3v0852w!19sChIJB_gCKYDjYjkRZrVPCUTqeLw?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Indore Kitchen,https://www.google.com/maps/place/Indore+Kitchen/data=!4m7!3m6!1s0x396303652212c735:0x717b2f094a61f41b!8m2!3d22.752761!4d75.883601!16s%2Fg%2F11kfr5nz07!19sChIJNccSImUDYzkRG_RhSgkve3E?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Berlin - Haus de Gourmet,https://www.google.com/maps/place/Berlin+-+Haus+de+Gourmet/data=!4m7!3m6!1s0x396303a5c1703c8f:0x9e7224eec36edec0!8m2!3d22.7657304!4d75.8994335!16s%2Fg%2F11m5nqld1c!19sChIJjzxwwaUDYzkRwN5uw-4kcp4?authuser=0&hl=en&rclk=1,date night restaurants in Indore
54 Praangan,https://www.google.com/maps/place/54+Praangan/data=!4m7!3m6!1s0x396303046e32b68b:0x9ff8d60d110512cc!8m2!3d22.752761!4d75.883607!16s%2Fg%2F11fqpx45xp!19sChIJi7YybgQDYzkRzBIFEQ3W-J8?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Alav Restaurant,https://www.google.com/maps/place/Alav+Restaurant/data=!4m7!3m6!1s0x3962fd470c7434ed:0x9ceeb68ef4ef1f84!8m2!3d22.7276471!4d75.8848717!16s%2Fg%2F11bwyhc3_w!19sChIJ7TR0DEf9YjkRhB_v9I627pw?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Grillicious By Zoella,https://www.google.com/maps/place/Grillicious+By+Zoella/data=!4m7!3m6!1s0x3962e3798da18771:0x33c8580880d91b64!8m2!3d22.6928087!4d75.9244504!16s%2Fg%2F11v3_16xr8!19sChIJcYehjXnjYjkRZBvZgAhYyDM?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Kebabs Ville,https://www.google.com/maps/place/Kebabs+Ville/data=!4m7!3m6!1s0x3962fd56c1599781:0xd06c827ba41ee36f!8m2!3d22.7511982!4d75.889774!16s%2Fg%2F124ydpldq!19sChIJgZdZwVb9YjkRb-MepHuCbNA?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Echidna Restobrew - Family Restaurant Bar Banquet,https://www.google.com/maps/place/Echidna+Restobrew+-+Family+Restaurant+Bar+Banquet/data=!4m7!3m6!1s0x3962e321cba583df:0x4147721b53f4882c!8m2!3d22.7028271!4d75.9218595!16s%2Fg%2F11gfh78pcx!19sChIJ34OlyyHjYjkRLIj0UxtyR0E?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Indiya Oye,https://www.google.com/maps/place/Indiya+Oye/data=!4m7!3m6!1s0x3962e3764fd50843:0x8193d036ffb7c726!8m2!3d22.7499883!4d75.9028998!16s%2Fg%2F11h3qt_25r!19sChIJQwjVT3bjYjkRJse3_zbQk4E?authuser=0&hl=en&rclk=1,date night restaurants in Indore
"Sanchi - Dum Pukht, Awadhi Cuisine Restaurant","https://www.google.com/maps/place/Sanchi+-+Dum+Pukht,+Awadhi+Cuisine+Restaurant/data=!4m7!3m6!1s0x396302a86970832f:0xfac30e127e313594!8m2!3d22.7513406!4d75.8891722!16s%2Fg%2F11dd_s8spf!19sChIJL4NwaagCYzkRlDUxfhIOw_o?authuser=0&hl=en&rclk=1",date night restaurants in Indore
The Coffee Concept Janjeerwala Square,https://www.google.com/maps/place/The+Coffee+Concept+Janjeerwala+Square/data=!4m7!3m6!1s0x3962fd00514d6675:0xc676675f2ec0a2bb!8m2!3d22.7258695!4d75.8821315!16s%2Fg%2F11y6_c_yf8!19sChIJdWZNUQD9YjkRu6LALl9ndsY?authuser=0&hl=en&rclk=1,date night restaurants in Indore
The HighGarden Cafe,https://www.google.com/maps/place/The+HighGarden+Cafe/data=!4m7!3m6!1s0x3962fde5e4367af5:0x3d68f1d6937299b5!8m2!3d22.7230349!4d75.8912168!16s%2Fg%2F11f8md3vbp!19sChIJ9Xo25OX9YjkRtZlyk9bxaD0?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Lotus Hut Cafe,https://www.google.com/maps/place/Lotus+Hut+Cafe/data=!4m7!3m6!1s0x3962fd158c5708c7:0x3b67a2b95a8d23de!8m2!3d22.720828!4d75.8758399!16s%2Fg%2F11dympbhk4!19sChIJxwhXjBX9YjkR3iONWrmiZzs?authuser=0&hl=en&rclk=1,date night restaurants in Indore
H3 Cafe,https://www.google.com/maps/place/H3+Cafe/data=!4m7!3m6!1s0x3962fdbfec422d27:0xe2f50ab5a735dcb3!8m2!3d22.7256505!4d75.8826238!16s%2Fg%2F11yjyrpyr7!19sChIJJy1C7L_9YjkRs9w1p7UK9eI?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Chopstick City,https://www.google.com/maps/place/Chopstick+City/data=!4m7!3m6!1s0x396302a86bd98e97:0x6ec6afd4b408da2e!8m2!3d22.7513328!4d75.8892278!16s%2Fg%2F11g88g9jpr!19sChIJl47Za6gCYzkRLtoItNSvxm4?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Capers,https://www.google.com/maps/place/Capers/data=!4m7!3m6!1s0x39631d5580c9310d:0x54edf2d60bc83f26!8m2!3d22.7508771!4d75.903121!16s%2Fg%2F11byxg2jg9!19sChIJDTHJgFUdYzkRJj_IC9by7VQ?authuser=0&hl=en&rclk=1,date night restaurants in Indore
GFC - The Great Food Company,https://www.google.com/maps/place/GFC+-+The+Great+Food+Company/data=!4m7!3m6!1s0x3962fd36161e0579:0x3a48ca2fe79f9c0b!8m2!3d22.725777!4d75.8925491!16s%2Fg%2F11bbt3b1qk!19sChIJeQUeFjb9YjkRC5yf5y_KSDo?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Lazeez Affaire Indore,https://www.google.com/maps/place/Lazeez+Affaire+Indore/data=!4m7!3m6!1s0x396303fe4d061711:0x4babeab0f94cd1af!8m2!3d22.7653551!4d75.899463!16s%2Fg%2F11wv27g1tx!19sChIJERcGTf4DYzkRr9FM-bDqq0s?authuser=0&hl=en&rclk=1,date night restaurants in Indore
